G004555205	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__CAG-83; s__CAG-83 sp004555205
G004555265	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Fimenecus; s__Fimenecus sp004555265
G004555425	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp004555425
G004555545	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__SFHR01; s__SFHR01 sp004555545
G004555765	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas_A; s__Porphyromonas_A sp004555765
G004555965	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus_A; s__Butyricicoccus_A porcorum
G004556045	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__CAG-83; s__CAG-83 sp003487665
G004556245	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Succinivibrionaceae; g__Succinivibrio; s__Succinivibrio hippei_B
G004556345	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Evtepia; s__Evtepia sp004556345
G004556445	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-917; g__CAG-349; s__CAG-349 sp003539515
G004556455	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Saccharofermentanales; f__DTU023; g__SFGY01; s__SFGY01 sp004556455
G004556705	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Fimenecus; s__Fimenecus sp004556705
G004557065	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-873; s__CAG-873 sp001701165
G004557245	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-138; g__SFEL01; s__SFEL01 sp004557245
G004557415	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285
G004557455	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia; s__Akkermansia muciniphila_D
G004557545	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Succinivibrionaceae; g__Succinivibrio; s__Succinivibrio hippei_A
G004557565	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Sodaliphilus; s__Sodaliphilus sp004557565
G004557645	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Lachnospirales; f__Anaerotignaceae; g__Anaerotignum; s__Anaerotignum sp004557645
G004557655	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__CAG-83; s__CAG-83 sp004557655
G004558035	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__UBA953; g__Spyradosoma; s__Spyradosoma sp004558035
G004558105	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-314; g__SFEB01; s__SFEB01 sp004558105
G004558425	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp900321585
G004558535	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp004558535
G004558765	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-74; g__SFMI01; s__SFMI01 sp004556155
G004558825	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-138; g__SFDB01; s__SFDB01 sp004558825
G004558915	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp000435055
G004559085	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__UBA660; g__CAG-533; s__
G004559235	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Limivicinus; s__
G004560235	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__
G004560275	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp004560275
G004560375	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Enterenecus; s__Enterenecus sp004560375
G004560625	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__CAG-272; g__CAG-272; s__
G004561075	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides; s__
G004561445	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__UBA2834; s__UBA2834 sp004561445
G004561455	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Paludibacteraceae; g__Aphodosoma; s__Aphodosoma sp900769035
G004561695	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__; s__
G004562255	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp004555245
G004562295	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Faecousia; s__
G004562475	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__; s__
G004562755	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UBA738; s__UBA738 sp004557735
G004562975	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Alloprevotella; s__Alloprevotella sp004562975
G004563195	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__SFTJ01; s__SFTJ01 sp004563195
G004563615	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Fimivicinus; s__Fimivicinus sp900544715
G004564215	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylocella; s__Methylocella sp004564215
G004564375	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides euryhalodurans
G004566175	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Nitrincolaceae; g__Rs1; s__
G004570525	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus sp004570525
G004570575	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus cuniculi_A
G004570605	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__WM01; s__WM01 sp004570605
G004570995	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_D; s__Enterococcus_D gallinarum
G004681125	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Polymorphobacter_A; s__Polymorphobacter_A arshaanensis
G004684055	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Tissierellales; f__Tissierellaceae; g__Soehngenia_A; s__Soehngenia_A longivitae
G004684205	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA5335; f__UBA5335; g__Macondimonas; s__Macondimonas diazotrophica
G004684935	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales_G; f__Sporolactobacillaceae; g__Sporolactobacillus; s__Sporolactobacillus shoreae
G004761865	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Crenalkalicoccus; s__Crenalkalicoccus roseus
G004764705	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__NBRC-103111; g__R196; s__R196 sp004764705
G004765795	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haladaptataceae; g__Halorussus; s__Halorussus sp004765795
G004765805	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haladaptataceae; g__Halorussus; s__Halorussus sp004765805
G004768415	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__PCC-6307; f__Cyanobiaceae; g__Aphanocapsa_A; s__Aphanocapsa_A feldmannii
G004768445	d__Bacteria; p__Thermotogota; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Geotoga; s__Geotoga petraea
G004768465	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Natronospirillaceae; g__Natronospirillum; s__Natronospirillum operosum
G004769085	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__2-02-FULL-35-15; f__2-02-FULL-35-15; g__SSGW-16; s__SSGW-16 sp004769085
G004770745	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Leptospira_A; s__Leptospira_A ognonensis
G004770995	d__Bacteria; p__Spirochaetota; c__Leptospirae; o__Leptospirales; f__Leptospiraceae; g__Leptospira_A; s__Leptospira_A idonii
G004791025	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium sp004791025
G004791645	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Paenalcaligenes; s__Paenalcaligenes sp004791645
G004791955	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium sp002294945
G004792535	d__Bacteria; p__Firmicutes; c__Bacilli; o__Mycoplasmatales; f__Metamycoplasmataceae; g__Mycoplasmopsis; s__Mycoplasmopsis bovis
G004792655	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp004792655
G004792675	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__Muribaculum intestinale
G004793665	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Atopobiaceae; g__NM07-P-09; s__NM07-P-09 sp004793665
G004793685	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Maricaulaceae; g__Marinicauda; s__Marinicauda algicola
G004795735	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Corynebacterium; s__Corynebacterium endometrii
G004795745	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus; s__Vagococcus silagei
G004796175	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas aeruginosa
G004796535	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas_L; s__Sphingomonas_L sp004796535
G004797125	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium sangjuense
G004798935	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Alteromonadaceae; g__Glaciecola; s__Glaciecola ruwaisensis
G004798975	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__UBA2363; g__Pseudofulvimonas; s__Pseudofulvimonas gallinarii
G004801295	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Thauera_A; s__Thauera_A nasutitermitis
G004801375	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__Flavobacterium sp004801375
G004802635	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylocystis; s__Methylocystis heyeri
G004803475	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Aliishimia; s__Aliishimia ponticola
G004803695	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculum; s__Muribaculum gordoncarteri
G004803915	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella dubosii
G004843345	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Oecophyllibacter; s__Oecophyllibacter sp004843345
G004851605	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Oleiphilaceae; g__Hydrocarboniclastica; s__Hydrocarboniclastica marina
G004916935	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Salinigranum; s__Salinigranum halophilum
G004919105	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides sp004919105
G004959855	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__SPNT01; s__SPNT01 sp004959855
G004961165	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004961195	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium mediterraneum_A
G004961685	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004961775	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004961905	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__Mesorhizobium muleiense
G004962305	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004962345	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004962385	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004963055	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004963865	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004964325	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004964405	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004964655	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004964895	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004964905	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004965145	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004965155	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004965175	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004965225	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G004965515	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Alteraurantiacibacter; s__Alteraurantiacibacter aquimixticola
G004965685	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G005046025	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Parvibacter; s__Parvibacter caecicola
G005047595	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__CAU-1491; s__CAU-1491 sp005047595
G005047655	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Nevskiaceae; g__CAU-1509; s__CAU-1509 sp005047655
G005048345	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Tissierellales; f__Tissierellaceae; g__Soehngenia_A; s__
G005049045	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Cohnella; s__Cohnella pontilimi
G005049285	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloarculaceae; g__Halorientalis; s__Halorientalis sp005049285
G005063255	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G005063315	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G005080705	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_X
G005080725	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AF
G005080745	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AT
G005080765	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AB
G005080785	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AQ
G005080825	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_V
G005080865	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AG
G005081185	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AD
G005081445	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A; f__Enterobacteriaceae_A; g__Buchnera; s__Buchnera aphidicola_AE
G005110395	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Caenarcaniphilales; f__Caenarcanaceae; g__LMEP-10873; s__LMEP-10873 sp005110395
G005116575	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulforhopalus; s__Desulforhopalus sp005116575
G005116645	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfocapsaceae; g__Desulforhopalus; s__Desulforhopalus sp005116645
G005116665	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Shewanellaceae; g__Ferrimonas; s__Ferrimonas sp005116665
G005117065	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium; s__
G005144585	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Polyangium; s__Polyangium fumosum
G005144965	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Hankyongella; s__Hankyongella ginsenosidimutans
G005166025	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Fabibacter_A; s__Fabibacter_A pacificus_A
G005217455	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Acerihabitans; s__Acerihabitans sp005217455
G005217565	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__Puteibacter; s__Puteibacter caeruleilacunae
G005217835	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Propionibacteriales; f__Nocardioidaceae; g__Nocardioides; s__Nocardioides sp006007965
G005222815	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseomonas_A; s__Roseomonas_A sp005222815
G005222995	d__Archaea; p__Hadarchaeota; c__Hadarchaeia; o__Hadarchaeales; f__Hadarchaeaceae; g__DG-33; s__
G005223035	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__UBA7937; f__B3-Chlor; g__B3-Chlor; s__B3-Chlor sp005223035
G005223045	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Sedimentisphaerales; f__SG8-4; g__SG8-4; s__SG8-4 sp005223045
G005223075	d__Bacteria; p__WOR-3; c__WOR-3; o__B3-TA06; f__B3-TA06; g__B3-TA06; s__B3-TA06 sp005223075
G005223145	d__Bacteria; p__Acidobacteriota; c__B3-B38; o__B3-B38; f__B3-B38; g__Guanabacterium; s__Guanabacterium sp005223145
G005223185	d__Bacteria; p__AABM5-125-24; c__B3-LCP; o__B3-LCP; f__B3-LCP; g__B3-LCP; s__B3-LCP sp005223185
G005233845	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Ilyomonas; s__Ilyomonas limi
G005239095	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas_C; s__Luteimonas_C gilva
G005239175	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halalkalirubrum; s__Halalkalirubrum sp005239175
G005239385	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitromaritima; s__Nitromaritima sp002731985
G005239435	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haladaptataceae; g__Halorussus; s__Halorussus sp005239435
G005239895	d__Bacteria; p__Patescibacteria; c__ABY1; o__SBBB01; f__SBBB01; g__SBBB01; s__SBBB01 sp005239895
G005239955	d__Bacteria; p__Patescibacteria; c__Paceibacteria; o__UBA9983_A; f__SBAW01; g__SBAW01; s__SBAW01 sp005239955
G005240095	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__UBA1845; f__UBA1845; g__SBAX01; s__SBAX01 sp005240095
G005240105	d__Bacteria; p__Cyanobacteria; c__Vampirovibrionia; o__Obscuribacterales; f__Obscuribacteraceae; g__SBAT01; s__SBAT01 sp005240105
G005281615	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Im1; g__Rhodoligotrophos; s__Rhodoligotrophos sp005281615
G005298075	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella flava
G005377625	d__Bacteria; p__Desulfobacterota; c__Syntrophobacteria; o__Syntrophobacterales; f__DSM-9756; g__Desulfoglaeba; s__Desulfoglaeba alkanexedens
G005405245	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus_J; s__Enterococcus_J nangangensis
G005405885	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Pseudonocardiaceae; g__Gandjariella; s__Gandjariella thermophila
G005434965	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Marimonas; s__Marimonas lutisalis
G005435115	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halorubrum; s__Halorubrum tropicale
G005435185	d__Archaea; p__Halobacteriota; c__Halobacteria; o__Halobacteriales; f__Haloferacaceae; g__Halorubrum; s__
G005473895	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
G005502435	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__Pseudomethylobacillus; s__Pseudomethylobacillus flagellatus_A
G005503335	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__SCMQ01; s__SCMQ01 sp005503335
G005503445	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SCOH01; g__Chitinivorax; s__Chitinivorax sp005503445
G005518235	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Desertifilaceae; g__Roseofilum; s__
G005601135	d__Bacteria; p__Firmicutes_A; c__Clostridia; o__Oscillospirales; f__Acutalibacteraceae; g__Ruminococcus_E; s__Ruminococcus_E sp900314705
G005765165	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__YIM-B00363; g__Paenibacillus_AE; s__Paenibacillus_AE antri
G005771635	d__Bacteria; p__Firmicutes; c__Bacilli; o__Culicoidibacterales; f__Culicoidibacteraceae; g__Culicoidibacter; s__Culicoidibacter larvae
G005774525	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Geobacterales; f__Geobacteraceae; g__RPRC01; s__
G005774545	d__Bacteria; p__Desulfobacterota; c__Desulfuromonadia; o__Desulfuromonadales; f__BM103; g__VAUL01; s__VAUL01 sp005774545
G005774635	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Glutamicibacter; s__Glutamicibacter creatinolyticus
G005780165	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Phragmitibacter; s__Phragmitibacter flavus
G005844085	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Lichenicoccus; s__Lichenicoccus roseus
G005845345	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Rhodoluna; s__Rhodoluna limnophila
G005849285	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Emcibacteraceae; g__Luteithermobacter; s__Luteithermobacter gelatinilyticus
